feature,importance
phrase,1.4407662895637197e-06
shoe great,1.4394134872062466e-06
neg plastic,1.4353754599810197e-06
discoveri discoveri,1.4315107566934235e-06
breakfast,1.4205011944012561e-06
job im,1.4180412872878158e-06
worth time,1.4087662944132565e-06
done stori,1.4052462525514987e-06
go order,1.4033019328877642e-06
knot,1.4026820822109594e-06
good first,1.3886185809113151e-06
valuabl,1.3857735466992565e-06
read get,1.38272106064446e-06
anyon read,1.380313103020894e-06
find use,1.3772845127554292e-06
hope read,1.3763070276244253e-06
great protect,1.376027552696923e-06
receiv item,1.3727444149514543e-06
fit year,1.3667281895598033e-06
addict,1.3609054320364169e-06
would perfect,1.3556827778816913e-06
three time,1.3503303638718342e-06
order pair,1.349998441184523e-06
dc,1.3496759193155672e-06
hoodi,1.3491790991591692e-06
found amazon,1.3476284248492242e-06
assembl love,1.3440517640036767e-06
youll want,1.3433663703662193e-06
noah,1.3289047155410147e-06
look fit,1.3269373241482463e-06
two work,1.3260887350587758e-06
work intend,1.3083419102786355e-06
joe,1.3047308297753158e-06
craftsman,1.3022337630801293e-06
fun kid,1.2990834103535966e-06
enjoy play,1.2937165173482767e-06
italian,1.2935610870354485e-06
book ever,1.2864483538485314e-06
hill,1.2848054187707635e-06
wasnt expect,1.279544437226921e-06
conceal,1.2546384188345933e-06
stori act,1.2435378038709301e-06
forgotten,1.2433610933847283e-06
instantli,1.242388469161512e-06
use car,1.240336528880261e-06
dont understand,1.2361379777152614e-06
gadget,1.2339997775723216e-06
shotgun,1.2337205317614936e-06
thought might,1.2336896930231932e-06
arriv day,1.2284835198412022e-06
surg,1.2284329619781403e-06
expect bit,1.2279068971345165e-06
brighten,1.2190546644376937e-06
game pretti,1.2168386693427495e-06
book give,1.2122651091694201e-06
youngest one,1.1906954967036375e-06
fan author,1.1895911915948263e-06
recommend highli,1.1895630020907088e-06
also lot,1.1879218139315689e-06
room love,1.187093059156629e-06
realli great,1.183237922236754e-06
love everi,1.1820793366472813e-06
price best,1.1816861885357527e-06
stay long,1.1772107523223286e-06
bunni,1.1749603199081857e-06
box store,1.1705310731348436e-06
dog treat,1.166665198863485e-06
make stori,1.1621713383945624e-06
book easi,1.155640690166083e-06
best one,1.1529787053228893e-06
shallow,1.1467007679035937e-06
great famili,1.1344313649947048e-06
readi absolut,1.1330107149270082e-06
read year,1.1299479653106354e-06
realli made,1.1013401662406706e-06
littl narrow,1.1009754860342808e-06
interfer,1.079560115404685e-06
tab,1.067297369815066e-06
stori written,1.0596896288159473e-06
stori long,1.059476636505313e-06
book main,1.0575819090174533e-06
wooden train,1.055285402737441e-06
love histori,1.0458868321663946e-06
volt,1.045347336202696e-06
doesnt get,1.0429663192847101e-06
powder,1.0320387423078066e-06
perfect price,1.0265335179074497e-06
fast deliveri,1.0253684732298503e-06
boil,1.0251587674551618e-06
android,1.0098970788653603e-06
snug around,9.973596383170284e-07
cannot wait,9.928013820472161e-07
welldon,9.873575213873005e-07
got read,9.828795212572984e-07
take back,9.67080673563888e-07
fact small,9.597200036280435e-07
tool good,9.517272673588665e-07
plum,9.503738756091712e-07
order new,9.488393670885052e-07
tarp,9.439469141217587e-07
see dark,9.438434150323466e-07
recommend order,9.328959811811875e-07
one make,9.288974656309235e-07
one keep,9.284326866438056e-07
next highli,9.252156682927754e-07
hope find,9.215871640542547e-07
throw away,9.172805784851812e-07
room spare,9.142907465537571e-07
veterinarian,9.070348986072222e-07
ignor,8.938735731085557e-07
random,8.921722515680308e-07
size jean,8.907045982639462e-07
weigh lb,8.886415265084715e-07
pair shoe,8.870073080998713e-07
fuel,8.792008891413219e-07
watch mani,8.741385459283858e-07
goggl,8.741206798097293e-07
wide comfort,8.734926572212183e-07
comfort materi,8.729612825742043e-07
book dont,8.663874221354467e-07
size usual,8.449175218622712e-07
ball seem,8.374528648107199e-07
movi time,8.250323439744363e-07
razor,8.245140884259444e-07
scale,8.225763730470465e-07
loom,8.174332371709231e-07
bag use,8.172528406055044e-07
like main,8.12608911168781e-07
magazin,8.099115998275874e-07
fat,8.060198222197317e-07
panason,7.905198613708467e-07
solid blade,7.901306234173353e-07
fenc,7.867725785962047e-07
bb,7.864099118393867e-07
read abl,7.830587872380422e-07
procedur,7.693427129525627e-07
pair differ,7.596567928504781e-07
use carri,7.562886865535018e-07
book disappoint,7.530819203226034e-07
inch long,7.473200828774046e-07
authent,7.44975539378062e-07
know go,7.429929217102054e-07
heroin strong,7.406458722650014e-07
gift husband,7.364741150253583e-07
bless,7.335203981359232e-07
easi move,7.256132406916902e-07
would wear,7.197067436031234e-07
time order,7.152443002987257e-07
great issu,7.127544255475144e-07
love bought,7.092476019883688e-07
increas,7.062842966410497e-07
definit must,6.989415098577478e-07
niec love,6.981235375229757e-07
mediums dog,6.940183138579206e-07
classroom,6.867788869102407e-07
nice would,6.837709587286279e-07
settl,6.749941347559699e-07
star would,6.693675725864923e-07
zombi,6.656426287976952e-07
peak,6.593254609713196e-07
older kid,6.576593197535877e-07
ive issu,6.570532688812223e-07
respond,6.52069375251577e-07
interest good,6.504830247441185e-07
julia,6.432936994589398e-07
adjust strap,6.410214910828096e-07
bookshelf,6.337204258399226e-07
found root,6.328070013337224e-07
make life,6.328070013337224e-07
stephen,6.26901124005325e-07
arriv good,6.24003917164394e-07
im start,6.229026968115622e-07
productthi,6.160533267255029e-07
dispos,6.156861181067449e-07
littl space,6.111357552766682e-07
also youngest,6.093018634136468e-07
pricegreat product,6.080895357699168e-07
seem love,6.071404468796017e-07
basi,6.035962584474626e-07
pair best,6.013877647851391e-07
need love,5.91238177848944e-07
color look,5.910396683236406e-07
alot,5.90365315594024e-07
folk,5.863234839977965e-07
garlic,5.831627118116032e-07
glanc,5.826151997712107e-07
made solid,5.788717351164816e-07
super lightweight,5.787864087562474e-07
chocol,5.784032218210049e-07
might good,5.757611183179126e-07
fit dog,5.69504710716066e-07
happili,5.675509077977826e-07
everyth need,5.644530530440402e-07
stink,5.631021018968813e-07
backlight,5.587313752164057e-07
hate bra,5.569042670718427e-07
youtub,5.564664044479356e-07
develop book,5.526724329638613e-07
lawyer,5.50451125750174e-07
jennif,5.476461098445896e-07
qualitynic littl,5.442627849353124e-07
hold interest,5.363973788254635e-07
say work,5.350533745220461e-07
put dont,5.286923483062326e-07
want book,5.274603687770553e-07
buy againgreat,5.258226194951967e-07
oem,5.202248769626896e-07
bought would,5.193385016007872e-07
charact way,5.178213033064845e-07
harbor,5.170586324656379e-07
well realli,5.168051598607884e-07
see much,5.128759956288825e-07
longterm,5.092001140473043e-07
contriv,5.091370775724317e-07
fan movi,5.091281791408716e-07
academi,5.082395468700415e-07
movi must,5.066102652040523e-07
price worth,5.042217099263631e-07
good enjoy,5.028725426488725e-07
cat use,5.024005080807546e-07
use daili,4.980316004238383e-07
qualiti color,4.944934863518567e-07
love piec,4.939511958429266e-07
kept read,4.934882127045974e-07
reread,4.925431474296896e-07
gal,4.910085785498726e-07
larg collect,4.899993835226623e-07
use sinc,4.886029033314971e-07
impress qualiti,4.87489804463377e-07
stripper,4.833524260090184e-07
one last,4.809260510308405e-07
blue one,4.744166649249928e-07
couldnt happier,4.734750959112431e-07
first came,4.719217075161732e-07
toy piec,4.694657176181159e-07
havent tri,4.6255076224823103e-07
back read,4.622646512133751e-07
clear cover,4.593931777483137e-07
read recommend,4.589814468691002e-07
lego set,4.5708717640319705e-07
done movi,4.55583113310863e-07
like origin,4.52836870645525e-07
rubber band,4.470722362227923e-07
one purchas,4.4323676640245056e-07
keep guess,4.375097018344012e-07
fact author,4.2907296989831316e-07
happier,4.2879387786406016e-07
fairi,4.28349335850559e-07
like carpet,4.2834545035352715e-07
batteri power,4.259727378246501e-07
larg head,4.2508884361224266e-07
alway good,4.229898966039398e-07
thing go,4.229285434342503e-07
wont work,4.216613478841162e-07
guy get,4.1708097119853944e-07
wardrob,4.156440910958011e-07
tricki,4.146018116176878e-07
strong femal,4.138475044121823e-07
dog tall,4.112401772538314e-07
loyalti,4.093178394456435e-07
treasur,4.0186929436911183e-07
good see,4.0166723692804e-07
play toy,3.955952765827904e-07
get enough,3.885653713630485e-07
valentin,3.8673819597665694e-07
grandmoth,3.838980365001958e-07
im alway,3.8173620178491294e-07
im fit,3.791717700155085e-07
use anyth,3.766924684537873e-07
find good,3.732309563245284e-07
treati bought,3.6940208217804653e-07
reveng,3.6862655088284795e-07
shoulder strap,3.679291842254419e-07
love came,3.6428426812776084e-07
tick,3.6350551652554974e-07
know movi,3.6084246628310286e-07
solder,3.5932720971402147e-07
wish longer,3.5129709416301014e-07
curv,3.502887175186774e-07
instal new,3.4686092528547836e-07
written movi,3.452259251487262e-07
fluoresc,3.4382248335697687e-07
time happi,3.424554697686144e-07
handl make,3.401492180680412e-07
order amazon,3.3815418813127925e-07
dog owner,3.281322763758e-07
bit bulki,3.2764540681060906e-07
one medium,3.258508698824946e-07
expect littl,3.247424983288486e-07
cordura,3.1679006576139034e-07
therefor,3.1345056200266267e-07
watch kid,3.1238000773807674e-07
dog cat,3.07803310001701e-07
rake,3.0711842920015646e-07
design design,3.067769106659693e-07
nice im,3.0652374668830904e-07
notch stori,3.0383271543146666e-07
son wear,3.020103208264472e-07
bring back,2.9551983416182053e-07
expert,2.950718239261845e-07
uniform,2.9333250780108065e-07
lot nora,2.912403616094293e-07
nake,2.8878884350482477e-07
boston,2.8878884350482477e-07
strong interest,2.876454472013579e-07
author sister,2.8655829661753626e-07
elsewher,2.836237240018118e-07
order xl,2.83153024509703e-07
verifi,2.8256848186508975e-07
one awesom,2.7975583526997e-07
favorit great,2.781073961302226e-07
act bit,2.7747336023784227e-07
movi that,2.764722346310333e-07
admit read,2.759618444412487e-07
could see,2.7177737171027123e-07
moviei love,2.7133013306637656e-07
wont disappoint,2.710397378738464e-07
add littl,2.6989002885117127e-07
bed solid,2.644049825108335e-07
husband birthday,2.634689519666452e-07
life also,2.622017843577042e-07
size right,2.6048477095592915e-07
keep tool,2.604537575487345e-07
say enjoy,2.563506878993327e-07
read short,2.5402031820825044e-07
method,2.532184689719474e-07
sure get,2.529968087304699e-07
seri realli,2.52137359393063e-07
solid feel,2.5083778030004536e-07
game year,2.5022170137142845e-07
charact act,2.4983606954946053e-07
book go,2.4926723711114956e-07
pitcher,2.4816435637659253e-07
rule,2.4785633974889095e-07
go end,2.475820497716823e-07
code,2.4535457168288275e-07
nope,2.424478791139058e-07
harsh,2.40623128706874e-07
seri first,2.379559295289276e-07
tri make,2.3741861183132574e-07
two plastic,2.3735327472981103e-07
veget,2.3566582510002727e-07
son enjoy,2.335813220560216e-07
cooler,2.322341748707679e-07
roof,2.3219525200557335e-07
time week,2.3202368839107706e-07
classi,2.3039352885919383e-07
set would,2.2751762624065628e-07
daughter got,2.2550532630780206e-07
review first,2.2395441965055074e-07
shield,2.2277030136942353e-07
usual size,2.2262546130165112e-07
strong stori,2.2231910529127648e-07
love she,2.210733873548323e-07
thought pretti,2.19826567477502e-07
strap comfort,2.1886060531807973e-07
bruce,2.160578489594781e-07
develop like,2.1415208457925633e-07
enjoy enjoy,2.135583651782211e-07
primarili,2.134933814128858e-07
adjust adjust,2.094149402270861e-07
top bottom,2.0411483705370654e-07
holster,2.0231195922735333e-07
rush would,2.001668513133387e-07
nephew love,1.9855036872458925e-07
futurei,1.983440077545641e-07
western,1.9351218278979252e-07
fan thing,1.9185166126086527e-07
think book,1.8997528904930237e-07
dealt,1.8891394201435294e-07
took chanc,1.84748469586239e-07
kid watch,1.839887261319719e-07
love go,1.8202522600589357e-07
clay,1.8126444660847568e-07
love come,1.7933227442093042e-07
stori fun,1.7594332778847242e-07
glad purchas,1.7580481251247752e-07
found good,1.727659781115414e-07
anna,1.7263280629378585e-07
get want,1.717402223103121e-07
longer standard,1.69408384818279e-07
afghanistan,1.6686443767813288e-07
one month,1.6655227178780358e-07
punch,1.6562788764404737e-07
usb cabl,1.6248972839223088e-07
enough wear,1.6165554591573636e-07
piec easi,1.6149352839437643e-07
favorit part,1.6112395254086788e-07
love perfect,1.5886744424111265e-07
author tri,1.5877364300291564e-07
disk,1.5798983031373025e-07
flow stori,1.574055120629667e-07
great knife,1.5638139903693532e-07
hous love,1.5588893183067726e-07
small hole,1.5381041273959903e-07
jersey,1.5328676613330738e-07
turn around,1.512370007536449e-07
doesnt move,1.50669913074765e-07
cooker,1.5050107112711227e-07
asleep,1.4999883347960943e-07
fun stori,1.4963298419465042e-07
fetch,1.4960372255040867e-07
havent issu,1.4858461803419424e-07
train month,1.4764877678173593e-07
fine dont,1.460119423523144e-07
lb perfect,1.4598113145597251e-07
love wide,1.447546478675335e-07
sweet romant,1.4397551263594574e-07
love couldnt,1.4367520151789337e-07
alway get,1.43163937451408e-07
price qualiti,1.4227960790245154e-07
deal price,1.4203329612938923e-07
action like,1.4201017945992478e-07
want littl,1.397546491669557e-07
charact welldevelop,1.3913574771442623e-07
corn,1.3776565772885943e-07
recommend light,1.374894301810546e-07
comfortablei,1.3555550836007242e-07
darn,1.3444971531435215e-07
happi get,1.3357791166344785e-07
slick,1.325725909909162e-07
crappi,1.323629828553024e-07
small job,1.3211350464586327e-07
seem get,1.3195742119817192e-07
african,1.3146386937806852e-07
dimmabl one,1.3080761099485627e-07
notic differ,1.302519835764911e-07
your go,1.297585243728784e-07
instal easili,1.2885210434396513e-07
shoe ive,1.2839735920926999e-07
love smell,1.2773217158342659e-07
think end,1.2573132308154639e-07
one except,1.2188991370752e-07
heel littl,1.2107832058529486e-07
film would,1.209873855868465e-07
wont regret,1.203809616285377e-07
booki enjoy,1.1944280107851258e-07
use often,1.1943516117322696e-07
next seri,1.1821860393521143e-07
substanc,1.1753640306067884e-07
book seriesi,1.1750314181275209e-07
power outag,1.173556344148003e-07
would well,1.1703080349749516e-07
told would,1.1684506751872334e-07
year im,1.1488116547316973e-07
seri watch,1.1487686622157222e-07
need new,1.1385139694436749e-07
would small,1.0952509991076255e-07
gram,1.091130174555269e-07
coupl monthsmi,1.0892363765227045e-07
franchis,1.0872050579004972e-07
tb,1.087140677172454e-07
good year,1.0694260524214008e-07
stool,1.0634322092834465e-07
peopl tri,1.0584398922103465e-07
colorsi,1.0527537017291327e-07
day one,1.0499883491552639e-07
importantli,1.0495352901477199e-07
upsid,1.0281524908616109e-07
beef,1.0237280973338521e-07
urin,1.004720460500266e-07
happi say,9.971072423167581e-08
decent qualiti,9.84325178544916e-08
technolog,9.842355201614073e-08
associ,9.819516590945181e-08
alter,9.760300613818821e-08
steami readi,9.760300613818821e-08
novella,9.673569903330382e-08
subwoof,9.608008863040071e-08
play piec,9.566862058730027e-08
mom love,9.55836641876785e-08
smoothi,9.530603220957045e-08
thing littl,9.441224763943221e-08
popul,9.327386490937199e-08
provok,9.044518545955198e-08
bit expens,9.029025990995504e-08
authorthi,8.966717794945504e-08
like well,8.878866566455447e-08
much comfort,8.824418225196623e-08
place peopl,8.811861637414779e-08
get wet,8.80503173576621e-08
use larger,8.789312271988433e-08
love light,8.77408651087221e-08
overal like,8.691333564476535e-08
seen long,8.629269817904056e-08
new life,8.609107872952354e-08
feel comfort,8.590723079425876e-08
togeth love,8.355706482051675e-08
dogi,8.28633573765541e-08
endless,8.12097505333431e-08
examin,8.089089096186971e-08
steami read,8.074469952181191e-08
power cord,8.035413226633995e-08
charact set,8.023112105556723e-08
dog problem,8.014615038096574e-08
here,7.912173626439728e-08
one well,7.749318247248485e-08
wide angl,7.747520033186476e-08
work pretti,7.605680964927826e-08
time go,7.596330335356057e-08
fed,7.274847976073022e-08
clean would,7.132302245864616e-08
shave,7.098172710813364e-08
action pack,7.086343321631035e-08
size get,7.037351365041647e-08
dog absolut,7.022969809250667e-08
young old,6.960870231669833e-08
hp,6.955757034232775e-08
